0,1,2,3,4,5,6,7,8,9
0.47621155,23.142883,0.8921299,-10.867687,6.9108963,11.359799,-32.52681,14.26798,10.191755,-16.85761
-4.6857452,9.133569,-3.4151843,-0.84967816,-1.8813038,8.417747,-17.665594,9.106863,6.159322,1.5179067
10.496623,13.469999,-6.8136687,8.457279,-6.7409086,-0.21327507,-27.48091,12.993228,9.659502,-20.007551
6.7367005,2.0682008,16.70831,4.4293456,-13.650726,8.051719,-46.946938,4.305941,21.130415,-8.080633
10.787626,23.049524,1.6601326,22.589167,-3.5684757,-15.171325,-44.833107,5.693554,7.1820498,-18.934166
-0.4521098,5.1643753,19.393389,6.900565,-3.3923602,9.720699,-23.70175,18.520779,15.879993,-15.919593
4.413903,0.17817497,1.2928656,-8.566914,-0.47446287,11.654085,-26.18009,2.6686435,8.512155,0.5721353
-5.6519575,11.116349,10.448364,7.791571,-19.75024,-9.612828,-39.580814,14.171541,7.930826,-4.6327586
0.09889674,16.293854,-3.930319,0.02345109,2.607925,3.4591804,-19.839424,6.065176,12.309744,-13.543875
4.938139,10.9245205,-3.9096766,14.78552,-10.506079,-8.303733,-27.772142,8.725,5.94412,-5.641841
5.673184,18.893105,-5.7894936,16.437746,-8.801447,-11.325602,-20.596392,8.573784,3.9162312,-14.472691
10.813187,7.9768977,-0.22626382,-5.141527,-13.181802,-0.7960272,-33.088696,20.429552,1.8970146,2.864136
12.446741,46.350323,18.367598,11.993988,-4.9670367,3.8994336,-41.06169,12.641316,4.451937,-28.298725
8.279679,7.360573,12.455127,-9.742128,-5.5681105,14.778849,-28.227108,6.56296,5.3704624,-5.5144167
10.069613,32.604538,18.719173,-1.3134909,-4.2418976,7.4093733,-38.193336,9.595945,6.8890233,-17.408697
2.7201967,19.659683,14.728786,18.250002,-6.98233,5.30063,-48.92845,5.874204,8.537312,-15.398421
0.03742647,-4.8263206,15.498666,-6.5802517,-7.847342,12.82196,-36.464725,14.314566,12.70036,3.3558533
10.276201,34.77424,14.443843,0.16579711,-4.1224856,-6.660499,-44.768898,24.53395,-9.8490305,-12.941165
8.573547,24.514267,8.080654,-0.16221917,10.258448,6.081358,-29.985561,1.8353544,4.5801654,-5.532189
11.118917,27.96608,11.839996,1.7818009,-1.2536416,5.3246284,-37.48774,12.58088,6.585169,-15.071589
4.148296,4.770056,-12.058409,-4.919085,-12.383938,4.4003305,-36.93811,2.0983276,3.801633,2.8116941
-2.1093535,19.665752,2.0855548,-0.48039472,-13.145257,3.3505874,-42.256626,9.692274,-2.781776,-11.122833
2.922389,-1.316647,-0.60046107,-2.2924383,0.66557115,6.6210027,-3.5934165,4.733254,17.042385,-0.9282248
8.49188,3.8988853,-3.3896642,-8.889503,-5.3561516,8.482789,-11.814525,1.776222,9.625418,5.84472
7.1661396,18.29704,15.615167,16.253023,-11.54621,2.0878305,-31.748318,11.110427,11.607813,-17.88
6.5089226,24.429913,2.014058,25.581047,-8.336118,-10.649249,-28.646214,12.408825,6.5421658,-24.70796
6.0795507,13.967642,9.395889,17.30655,-7.3261957,7.5172567,-23.47623,14.115938,3.8893542,-26.816494
12.684768,9.459194,-3.9663157,12.951761,-3.9963381,3.6456394,-31.19117,10.678961,14.518743,-14.41922
8.037806,28.441034,1.5119691,3.351609,-0.53907144,-10.304104,-30.825157,5.4228377,4.210249,-18.02765
8.928872,3.2528603,19.542099,-7.186607,-9.046156,2.3093903,-38.50052,12.529194,7.06773,-4.534816
6.4771447,-2.4827652,-4.1764674,1.2861586,-0.76380885,6.9955063,-11.85119,8.856641,12.37209,1.790302
14.291778,37.83518,17.099228,28.04242,-6.863672,-13.658685,-39.011673,16.852198,0.45934677,-15.921572
5.1607857,15.388746,1.6278279,4.7977767,-2.1595886,6.1204443,-35.569466,11.980171,4.6818776,-16.24027
10.964182,31.532173,14.95945,-2.808024,2.6070545,-1.5589536,-36.368942,24.356815,5.210372,-24.84855
18.317253,22.661636,0.1276617,9.483799,13.279842,6.496235,-21.094748,8.827285,7.9643207,-17.826202
9.21583,26.322227,20.110947,-0.7061844,-14.646965,13.990251,-24.660261,20.498013,8.461703,-17.743137
6.757251,19.656265,7.6301556,3.8720446,-6.8155575,9.685772,-24.918789,12.183712,3.6332917,-21.929213
12.058727,8.81041,-8.29095,12.098441,-3.6008086,10.23817,-18.515223,11.491572,7.323172,-12.463467
3.4234624,19.845802,2.544288,0.17678988,-2.8648274,-8.398107,-41.296288,10.0125675,20.441328,-23.034487
9.156798,8.5769205,3.2393417,24.26469,2.3259516,6.9544187,-33.1532,9.396606,12.600374,-15.303961
7.603392,4.9827003,-4.810068,3.095595,-3.2718043,5.5723114,-24.813843,1.8034879,16.270674,-3.8436913
4.226174,6.6778517,-2.2892258,6.859715,-9.617681,7.5034637,-21.318462,8.664474,8.010106,-7.96754
14.098701,17.644115,11.812006,15.405504,-4.58659,-5.8504353,-29.931803,22.854273,6.1581655,-14.268468
11.35849,16.048056,3.0682902,7.386663,-11.716242,3.5036657,-21.842113,12.340369,5.0079374,-14.295912
20.609018,18.388775,11.415352,16.541553,-7.279459,3.47796,-44.845905,21.23152,1.0087321,-14.8091755
5.3582096,11.312444,7.0381737,4.473302,-8.591665,0.8657203,-15.034815,9.499762,13.627074,-6.881412
17.33437,43.375053,6.764259,13.900433,-10.906568,14.746749,-38.191635,25.405334,1.3544054,-13.917428
16.252121,27.831293,-0.26312923,9.978502,-2.560117,-2.262492,-44.242317,15.138905,6.9013796,-17.820244
10.185437,13.128872,-4.010246,10.663816,-6.729666,7.777118,-26.054422,12.545127,7.022997,-17.121647
4.496022,1.2307516,1.8783593,7.47049,7.0815578,11.815697,-20.028238,4.559696,13.190244,-6.807707
19.810024,4.009531,14.818617,1.5963488,-7.747168,9.047294,-39.749866,19.325674,13.727669,-6.496666
16.387947,29.057545,2.3572316,2.6957705,3.8274708,0.887488,-30.983137,10.347734,8.617898,-20.260952
20.85928,44.54267,9.157144,24.814587,-7.181591,-9.22306,-42.783573,22.86613,-1.6119232,-8.5584545
14.312563,28.374472,7.8593507,5.159042,-7.8166704,13.197681,-17.962204,21.963306,8.400488,-22.945124
10.541565,18.966146,26.360014,-0.06050217,-13.34529,14.993153,-45.661606,8.0958395,-1.8320491,-8.364039
9.050312,14.0373535,7.6023593,13.769856,-22.582302,11.888303,-47.91829,9.667293,2.5163274,-5.4078865
8.735897,27.486923,10.116333,1.7314711,-15.211177,1.5465454,-47.781788,23.190845,6.7913437,-12.238043
19.56417,17.749287,4.8076725,22.696545,-5.922893,-8.063304,-35.8593,14.052963,3.7574096,-23.624489
13.49976,33.36653,3.5672789,8.038226,-10.876191,-11.377585,-38.798733,18.170576,10.697067,-14.4804
15.533664,12.649184,-6.507737,-7.292341,1.762695,10.924034,-23.209349,8.398982,7.438447,0.007047653
0.21303082,9.096288,2.8060458,4.8314133,-11.213263,6.1931753,-24.740536,10.010907,4.7052755,-5.584156
-5.5348897,0.7943636,1.9892304,6.5324373,-16.001606,13.6785,-27.677198,3.9201083,16.096249,3.9092445
7.0295916,14.1401,3.27699,7.622194,15.759439,2.588429,-11.939508,5.660166,5.460251,-18.86296
2.329638,19.153164,13.579455,13.460096,-24.238195,4.088534,-32.604176,9.755672,11.965473,2.9965696
13.313403,16.160872,-5.3194284,15.823069,-5.035725,6.6216564,-32.054157,5.783451,4.8053045,-30.87705
5.798834,7.103344,-0.20067406,0.6543763,-5.5087852,8.16441,-15.055245,13.289401,5.6374536,-3.175864
8.522081,14.01779,9.994206,5.0644317,-6.096843,9.179155,-18.593433,14.161481,4.9513845,-15.299031
3.6341827,5.946675,-5.310054,1.4062443,0.01818806,10.091101,-17.095478,14.980544,9.631004,-2.1869473
0.1519208,14.931868,6.806139,9.753621,2.0204198,-2.3920994,-18.613054,12.269353,4.7054505,-3.8911726
1.4064269,21.513464,-0.6641469,12.747728,-9.219317,2.4572532,-41.825623,15.609459,-2.0676835,-4.383583
3.624563,12.802944,-0.3533919,9.497329,-0.06739354,8.3009405,-18.526789,13.4464245,14.962922,-15.213997
7.641179,-1.2190657,-1.1866802,-8.728289,-7.4467735,10.784101,-14.887323,5.1582284,13.027922,10.042375
6.397985,5.348444,-4.9365435,11.315202,-2.0788226,9.083953,-30.667637,13.315435,10.305485,-9.44506
-1.4562595,20.657852,4.951371,3.4165494,-1.4280919,7.032297,-35.807747,7.5562925,8.564373,-21.121498
15.381672,37.512558,-11.132911,10.716647,5.9194026,0.9337494,-31.783823,5.2255325,5.8951178,-5.8322325
8.776232,12.1426735,3.1814709,7.330132,-9.230721,-5.651934,-10.018801,14.884091,20.625603,-11.433956
7.0122905,16.796352,9.487515,-7.353417,-3.3093185,9.021053,-24.955753,11.5254,5.8296547,-13.586592
14.154098,15.325115,-3.920543,14.46986,-0.62895465,12.034609,-31.856071,13.531843,6.210738,-15.519196
2.3797822,14.202417,17.445854,0.20290875,-7.9325666,7.779724,-29.844315,14.733778,12.210443,-19.052149
-5.23052,16.346195,8.706267,22.761301,-12.991709,9.716283,-42.296062,1.6078272,13.77559,-18.343971
-0.17770243,6.336428,0.40780273,0.3014071,-13.266137,4.4931207,-19.66149,16.3598,15.713556,-2.8591428
6.7319126,-0.48959064,-1.9495745,-4.145569,-7.459581,10.296674,-27.662987,5.5682693,7.540276,4.041534
12.006446,38.91426,7.0684857,18.592556,3.0947933,-4.30874,-26.605738,20.124983,-10.848381,-16.034008
9.351739,24.723072,9.892123,18.82554,-11.57273,4.384021,-34.56583,11.944162,11.586795,-30.612947
4.484742,6.0852365,-5.1067266,-3.988968,2.7352376,9.797911,-19.282946,8.312062,4.5256414,-13.558931
6.3237543,13.629714,7.3542438,-1.9715115,-20.000534,1.585652,-30.006308,15.120304,5.984514,0.9452958
16.516495,15.176058,-3.47484,26.780294,-5.9238324,1.7462602,-33.983826,6.112607,5.1533613,-20.589687
13.343973,22.04425,-1.4335566,24.170689,-4.3721075,7.1496124,-41.569164,7.4980907,3.9867835,-19.1887
13.303819,12.843978,1.6875212,6.167621,9.617294,7.0891185,-11.270859,11.4842,1.918123,-17.069267
4.568578,22.253202,0.9400383,21.903841,-5.5517607,5.8439293,-37.247128,-0.4624927,10.136182,-25.977251
5.1356387,19.602177,2.9014995,-2.756265,-2.5391827,2.2502666,-31.158825,7.8717537,7.317655,-3.4529517
10.831046,12.98462,1.6794862,5.085451,-2.47374,14.853889,-26.256012,10.267225,1.825407,-16.211786
1.0932729,13.733476,7.3979588,0.775445,-2.3336794,5.043995,-25.273682,15.8462,8.970055,-17.966322
5.2255735,6.763111,15.904575,12.499506,-17.67834,-6.8716855,-36.465378,12.930016,14.084213,5.177073
8.858524,23.679985,8.484396,20.225044,-12.600839,6.8902,-34.032383,22.011444,8.8774395,-1.531908
3.426944,5.8537283,-8.961565,8.239247,-3.8422704,6.8799486,-15.736666,10.276585,10.924622,-4.534832
-1.5034482,5.27764,15.9996195,19.759794,-19.649403,3.8103912,-42.311752,4.618636,16.147438,-0.7893995
2.7883463,10.677692,6.0544667,6.511981,-0.2923001,-0.61106706,-28.051935,13.563295,13.498449,-18.191782
1.5205662,18.60744,-1.5965478,9.365931,-9.554324,5.17558,-21.111238,7.3936095,8.45964,-9.649826
5.63432,-2.1991796,-0.43433094,6.9015703,1.6633129,6.809191,-13.246138,5.830227,13.144602,-5.019309
3.9789038,5.0140495,-6.8108044,5.707222,-3.894242,3.992036,-15.2452545,6.6588483,12.825427,2.2179284
3.4631891,15.061865,6.5225534,4.4737973,-3.3472977,0.8135549,-40.930134,-1.3613944,12.281469,-16.482012
6.148098,3.4842916,0.71675324,-8.428741,-10.280679,14.929059,-17.590511,2.8605168,6.502181,5.9666348
6.509115,4.7679043,18.677715,14.125186,-16.740921,2.7752893,-33.450623,9.561561,12.5138855,7.6918163
16.080881,19.395723,11.584511,-0.5667968,-5.899413,3.9249666,-34.88776,17.978111,8.748562,-5.424406
7.9146824,4.676296,9.525305,10.853625,-3.7310581,4.296187,-33.032116,15.924761,10.950724,-6.493513
8.858534,22.13629,13.808304,4.0094094,-9.901631,-3.4211297,-39.840218,14.196904,3.4804146,-10.459131
14.299247,11.113686,10.172004,24.559032,-14.809944,-13.275734,-38.798725,11.396022,11.324221,-15.879457
7.7339563,21.90883,24.095379,4.024827,-9.661909,13.533883,-25.534178,19.643152,3.285967,-16.9371
2.594058,13.26105,8.534884,6.410595,0.084127426,5.5814605,-38.095085,14.066583,8.144608,-17.99033
4.9969106,10.229328,5.223491,2.1010904,3.4913387,5.5384417,-38.47038,14.935112,17.951273,-16.124956
6.8014812,-0.7801937,3.48468,-2.9774666,-0.6184809,8.983012,-4.577053,4.2022376,12.703121,-3.1089673
9.359398,5.80746,-0.9591521,-12.334107,-10.096089,10.508711,-19.788372,1.4512562,5.9730873,7.5930977
-0.35590935,26.76228,-1.3726443,20.637423,-0.8465748,-0.5240905,-32.215828,-1.1147255,2.303514,-25.738586
3.3957176,6.9226403,0.14069104,0.18468153,-21.0648,-0.972695,-34.285267,7.000451,5.687704,3.7514231
4.5002284,34.65277,-0.43194604,24.150568,-5.4186354,-1.7777531,-34.75558,-1.7622732,11.975605,-16.50884
1.7779148,20.510227,18.20782,19.508806,-20.331018,8.032683,-39.466984,8.284332,20.763332,-18.138224
1.3944985,12.749731,13.476051,9.102692,-13.909469,12.155863,-27.479454,20.541704,15.67038,0.34881043
13.196775,22.126852,4.53253,5.3546915,6.360081,-2.5611215,-30.045076,6.205509,2.898807,-9.164914
3.6209364,13.622079,-1.8500042,3.1990538,-3.4027705,0.8593037,-20.956715,18.673882,10.748244,-1.8501978
8.009365,31.955797,5.255037,18.828081,-17.723902,0.44932777,-29.410603,22.685242,1.8269954,-18.601503
6.805111,6.4732037,1.1505775,2.9786077,9.688983,9.128034,-11.52811,9.583864,4.940193,-14.142213
-1.003588,13.5396185,-7.4909368,9.810493,-10.362943,-7.5443473,-26.365528,7.521395,7.8695545,-5.6318192
7.695551,20.182072,-7.6267157,26.348757,-1.4085732,-4.4412017,-22.923712,9.484635,12.931562,-22.724262
-0.72745883,11.286368,-3.2615771,12.651417,2.3391473,4.427692,-20.212479,7.1356187,10.783167,-4.267229
15.981054,25.230373,-1.2302632,2.5065134,13.217303,3.546791,-23.982302,3.541941,10.454527,-11.283454
12.322361,21.371077,19.208035,-0.62474257,-13.838026,14.005462,-36.318394,13.358231,0.075392485,-2.7812493
6.6047487,0.57052606,-3.496725,-2.7130556,-1.9301043,7.7690268,-16.669668,2.8160837,13.231629,9.4659
15.395218,27.69113,3.9612927,15.906986,-3.0729713,8.906377,-39.65821,3.1854532,8.435396,-26.123253
10.2337885,1.5142684,-5.503147,-8.364694,-3.6718907,7.8025684,-11.898211,4.343015,8.223572,8.073709
3.6802287,7.4706283,-7.6385202,9.861642,-7.377094,-0.042570114,-8.425334,4.934476,11.014608,-12.017555
14.677888,-3.2500758,19.837523,-0.8593786,-4.102807,10.168201,-38.32507,8.451683,11.440086,-5.7838597
13.101782,10.037875,4.325329,-11.057165,-4.9635997,10.794248,-18.54891,9.562915,-2.6416082,5.128963
5.127693,19.467142,13.976852,13.805891,-0.5087905,12.498253,-22.569185,10.176499,9.162167,-28.17376
10.330975,14.327378,-0.56399417,14.323683,-12.803203,-9.861916,-36.943417,9.154581,6.384364,-24.108782
6.035161,30.58337,4.306027,16.60398,-7.931031,-10.805119,-40.77791,4.1977077,5.9314876,-16.27612
7.532105,15.756081,-3.157217,3.74698,-11.970588,6.5133624,-31.176575,15.404244,-1.5318131,-4.453067
2.386485,10.207497,5.673723,4.6425524,-8.2002735,10.190113,-34.314972,4.904043,14.750107,-3.0872245
8.84471,10.772715,24.044306,13.16215,-14.550949,0.1625396,-46.508152,-1.1177491,15.944853,-12.323947
3.939417,6.898613,1.7623471,6.8401575,2.02293,2.18237,-31.921906,13.673936,14.497822,-16.87886
7.446411,9.905378,8.544786,-2.2945664,-14.367624,-0.055207193,-20.86406,4.947251,3.7197156,-14.98288
6.198067,26.645586,25.485613,5.4178424,-11.51164,-3.3076148,-48.6681,12.263863,0.82397056,-22.322044
11.2539215,-0.18669873,1.285625,-6.1084485,-12.521157,11.18103,-30.284641,0.9812739,10.893488,8.002261
8.1439705,13.064696,2.1856527,1.0214883,0.9843458,4.4819975,-15.055009,2.5720744,3.740384,-9.398492
-2.4473803,2.4476428,-0.32473254,8.806852,-5.3125253,7.435438,-11.255664,9.638439,8.17171,-11.604807
-0.75677586,10.273582,15.518235,0.39948988,-9.099452,6.391528,-19.28421,10.82593,10.398023,-6.2106028
5.714547,26.91563,7.872962,3.4895453,1.1605223,8.927983,-35.79553,9.030178,5.9982514,-16.826248
6.3853693,11.199325,2.8196592,20.019396,-2.703064,4.50321,-35.445057,5.1970987,6.883126,-20.212717
10.431032,12.880623,4.7197847,16.671831,2.2378557,-2.6533556,-5.4072022,12.377418,15.395277,-11.105436
8.168114,13.554136,3.4164119,12.126686,-11.281389,-4.0016375,-40.167683,16.883734,8.898233,-16.45489
2.6033475,17.31273,10.712596,7.503886,-12.176985,4.475447,-44.556396,5.253835,8.83608,-20.560173
7.7827196,1.8954753,-4.1334457,-6.738304,-5.516596,12.338296,-22.626678,3.3231947,11.7183275,8.0061
6.8400655,7.5227766,0.07672539,5.7622623,9.724214,6.103429,-19.063744,10.796434,10.447216,-20.870644
8.486703,23.504635,-4.8493934,12.984324,2.056209,1.1087956,-28.924534,20.444874,10.503359,-12.699985
1.497634,11.357035,4.610461,15.59518,-12.582598,5.0926085,-26.950092,7.367372,10.071478,-11.273668
8.356768,21.98912,-7.2579927,-2.1367202,-8.131219,-2.0856173,-35.0437,20.964203,-0.46929216,-11.178997
8.568487,36.781956,-3.960195,14.352451,-4.4030013,-2.8851542,-33.73702,19.970999,-10.601991,-18.097649
5.7978773,13.231505,-7.90278,11.564531,-7.5708294,5.267749,-13.876483,5.5318356,8.712517,-18.066854
7.7733536,10.187878,14.140665,11.238638,-26.561905,-8.15497,-44.406826,10.927627,12.280299,-3.9120607
4.965312,6.3793483,6.8240733,0.4907781,-10.580069,3.7383838,-46.52928,14.504428,18.252007,-2.4218907
6.523424,4.564125,1.2822995,16.658972,-2.867928,10.347047,-25.984058,9.919975,-0.18459201,-16.62691
8.689079,3.0875647,14.880033,4.404394,-11.515615,4.7859783,-37.065647,9.96916,15.693512,0.62375665
11.343565,8.582717,-2.2135985,-6.715561,-6.0177417,15.098931,-15.533022,0.93077064,1.5491695,5.444984
6.17314,12.293735,6.471551,-0.16753304,-0.93993783,16.81056,-33.149258,5.707913,5.6287227,-1.1508292
4.3069024,11.749199,8.106889,5.48372,-12.464239,3.7912967,-17.249277,17.384804,6.081258,-9.978806
6.6012554,13.156736,8.614462,-2.5954864,-1.2769198,10.907338,-27.658194,18.094782,2.9971998,-11.2264
-3.8725495,22.562088,8.149332,-1.9266735,2.5846994,13.165348,-39.02521,4.1268783,10.716563,-16.343681
7.7994432,-0.8974433,2.9326203,5.0270977,5.514363,7.9241076,-10.1882515,4.372523,7.1418266,-8.990933
1.820759,8.042062,-2.3041391,-2.8626757,-8.967098,8.431683,-23.117924,13.540546,6.1255827,-4.4425807
2.507444,11.47921,0.3009865,1.9674414,8.860457,0.5622027,-35.551155,6.0214124,16.654371,-20.911732
-2.5038245,26.549767,3.2512746,13.170275,2.0238698,0.18517089,-18.767174,4.724482,6.7617345,-18.302252
3.7994385,12.821361,-5.827955,-5.6250944,-1.6885515,1.356833,-14.8328,3.8663812,11.982773,-1.4283237
1.9361184,21.319115,-4.323754,12.9653015,-9.45179,-6.676461,-16.479763,18.574253,10.804916,-7.0308275
7.761299,17.835814,-5.1113234,18.918613,1.1075692,-5.101195,-36.63046,5.360557,2.2768526,-24.29576
10.477415,17.765419,18.132103,-1.4630959,-11.973367,13.213213,-22.876995,8.16697,15.36065,-7.286354
-0.69338477,11.859368,4.9589586,6.023947,-4.884913,4.132502,-18.802181,13.903391,8.296002,-13.730011
2.467867,17.455374,-0.3790295,5.649575,-8.219436,5.5742803,-35.35238,16.856232,9.21876,-15.060955
3.452468,18.68726,22.27847,12.885493,-8.033705,6.5065193,-16.790337,15.600051,-6.686483,-28.068596
9.301115,15.937864,-14.291331,18.583357,2.5620968,-1.7888024,-33.94403,4.8711696,3.9307866,0.6738034
6.0749483,21.271748,2.3380122,5.760192,2.4704351,-7.939213,-24.737705,5.628236,10.57472,-18.831556
1.4923971,6.3458033,6.001979,5.7781262,-5.7342978,10.297646,-14.581961,9.132809,10.349356,-18.702892
3.012073,23.68225,-4.661461,12.632357,-0.3916994,7.074612,-23.55281,21.612213,7.370784,-16.247572
19.01934,26.650185,27.470901,5.8570647,-12.207405,-1.4407449,-22.912285,23.741028,8.211583,-25.060698
11.140493,10.087696,-1.8864117,1.9294994,-9.244072,3.5794754,-34.302895,15.935829,5.419014,-7.090941
2.0436437,-0.6610707,-2.0604503,-2.2320993,2.6037545,6.4536695,-13.487272,9.167822,18.051767,-3.6322114
11.646484,35.353565,-5.894551,23.456463,-23.36269,7.771325,-17.99889,18.071241,16.429626,-19.284418
6.625785,8.678174,-5.958971,4.3250704,-4.663683,9.515296,-12.257255,9.395826,7.5609612,-10.539176
6.0602603,-2.4170856,1.3447666,-8.327961,-7.288327,13.59185,-21.012293,6.94578,12.455179,13.349762
6.4167476,16.56151,1.7976143,13.204597,1.649562,4.766427,-13.676718,14.680132,5.7355485,-17.780006
15.156454,39.614635,12.006292,25.604176,-9.793367,-5.4969225,-41.4589,14.571109,-3.7786818,-25.180079
13.338427,23.205803,13.3275175,-2.6282005,-4.8625007,-6.340578,-51.422237,19.854488,8.454271,-12.0022335
5.592289,11.084948,6.348701,-6.380458,-12.097834,4.097962,-18.995853,9.505065,9.2352085,-9.623921
10.547512,9.768099,-9.965448,21.495838,5.127326,6.306279,-25.365528,12.117935,8.223282,-16.156712
10.051148,11.886158,2.893146,15.184204,-5.3044043,8.729691,-36.689545,7.8463087,13.911834,-6.648181
9.042089,3.7711935,-1.457376,-2.749674,6.7578764,7.849895,-13.293293,5.964077,6.4925537,-12.33988
3.4207768,6.5408444,7.9324226,4.8044286,-10.409584,8.273366,-27.931984,9.570582,11.359517,-8.481115
11.202376,10.947101,5.1815286,20.043877,9.438839,-1.7199128,-29.631826,-2.860532,11.066376,-7.0540752
4.6603837,11.650375,-4.121654,11.466113,-1.4702383,-3.7123272,-26.917965,8.469218,10.609159,-22.403656
12.397337,15.522057,13.086306,-11.477602,5.4647675,9.850274,-41.926235,8.795591,3.6973648,-18.426868
11.56551,24.423374,-6.187402,16.989338,1.4868202,0.15806347,-36.90882,17.217844,4.1531124,-27.221134
2.9780943,25.132362,-15.721499,15.125033,-1.6523869,-1.0902759,-33.01248,16.164738,-1.8405981,-9.847723
14.933394,8.620773,3.9188452,5.278803,-19.209152,4.264041,-37.00612,16.256695,10.937132,-3.6019056
5.790638,29.045897,3.7639463,2.3753877,6.9065943,2.8751929,-41.93763,11.038452,9.808612,-27.754059
1.2538676,28.61793,-4.82771,6.2516546,4.3877354,9.541864,-32.39996,22.511766,10.907871,-14.412827
7.06409,29.388832,1.2638812,17.734615,-19.077847,7.1313233,-32.43069,7.1155205,3.100544,-25.565468
3.4624305,20.510342,5.2268023,10.190336,-27.586653,1.7630584,-36.962112,12.155843,8.375817,8.865353
-9.007048,21.944017,9.035604,7.974201,-10.202456,5.448338,-20.954151,21.3588,15.844278,-13.544103
8.925322,7.826337,-5.653441,0.5474459,-8.649953,1.0225914,-18.428974,13.763219,13.48682,-0.071909904
3.34053,-1.1055189,0.8103399,0.99819154,4.33335,9.47659,-12.807693,6.5005436,14.0415535,-7.2556486
5.5665274,15.651457,11.18537,4.1375914,-9.961394,6.4504695,-35.307907,10.8282585,9.671282,-4.23656
1.6674967,24.672411,13.533227,15.626129,-10.551337,11.427515,-52.535812,9.796822,-0.9375787,-24.167463
-2.1542532,4.1929574,3.678123,7.0459404,-7.636057,1.7458656,-17.060917,17.28842,12.599305,-18.815174
17.62305,9.655202,9.893198,-2.4142761,-20.094845,3.3503277,-37.198452,15.645792,2.984044,6.0893135
11.302931,6.2728624,19.00207,-2.9794922,-7.33625,13.629116,-35.239346,13.546551,11.068594,-2.7023032
13.588201,11.127264,-3.2839386,-11.189465,-11.308583,11.681161,-19.378416,0.42141002,-0.45573735,7.5308833
-0.2970605,45.273872,1.4278798,1.1744255,-3.2450376,2.0114646,-36.67416,12.760227,7.243289,-22.301868
12.009883,23.883825,13.311495,27.049616,-14.996454,-0.35324228,-46.965393,14.1241,4.1309996,-14.62944
10.988224,8.251782,-1.2181997,16.891472,-1.2687316,4.2424526,-10.475918,0.39794153,15.1714325,-8.831358
2.9053636,12.143538,7.9216304,6.863495,-6.5126753,9.638439,-32.783318,9.35656,9.03076,-13.575184
12.8885,36.483013,17.007572,5.2958975,-5.7778416,-2.4121034,-24.351177,6.5010076,2.137261,-17.888023
3.4660444,23.9738,-4.414496,3.4574258,12.631938,0.70801914,-21.444958,6.8666167,-1.2788751,-15.482017
7.2032633,5.2043123,3.479516,2.2796798,10.41225,15.565908,-18.302963,6.17374,9.591829,-17.41018
9.979729,-0.2474246,-0.7716704,-6.3930244,-5.1577654,9.28843,-20.736433,1.0216035,9.062887,7.13019
-3.1362562,8.48675,4.9402876,-0.60801834,-14.664659,5.012665,-36.09913,9.8398285,12.419823,-9.29648
2.3091495,11.789844,0.9781856,8.016986,-12.402992,6.287468,-20.266405,1.1959615,4.4746017,-17.89886
12.200574,22.93156,6.206168,1.5180477,4.798132,1.4574192,-33.467796,16.380692,5.6703024,-25.272837
12.195801,18.380014,-3.4053125,0.931435,7.858799,4.3442106,-9.854199,6.371755,4.6270604,-17.969973
11.878617,8.816644,3.062136,-11.742163,-13.177287,11.15727,-25.436815,4.3061132,5.3579845,5.9420776
4.9304028,16.494747,20.100756,16.038202,-20.262423,-3.950834,-48.119324,11.470828,12.966336,1.0736191
12.583747,11.06094,0.22681665,2.7764337,-7.021816,15.610049,-33.315445,12.550134,9.232914,-10.293785
5.993519,-2.9525337,-4.554602,-5.906653,-7.571864,7.6537867,-11.454901,3.8457494,13.799348,9.631043
12.730518,10.315689,5.1592655,5.6042767,-2.0889559,7.178952,-17.596779,13.327032,8.162887,-12.952688
11.360377,21.08445,0.037798822,27.025017,-16.865528,10.51127,-45.668583,18.69517,-4.7629213,-14.875898
11.614819,9.490274,-1.4672894,3.3472292,16.113409,7.12766,-10.946277,13.086278,8.452893,-17.025621
9.57559,4.021748,-7.69664,-1.681909,-11.251228,5.8380566,-21.796524,7.1909976,12.481007,-7.000983
13.9895,24.967194,-8.48943,11.110611,4.893813,4.552265,-26.20453,10.833192,2.2455342,-16.688938
7.0894537,20.21886,-0.7930553,8.544495,-7.035506,-4.7285943,-35.33045,16.480806,15.569422,-23.574446
10.121786,17.760052,-9.642833,19.202108,5.605828,0.24918485,-30.778603,10.871835,10.0914345,-19.817612
-1.214159,18.264742,19.361082,6.7602415,-5.2719307,18.858654,-18.71879,19.607866,4.111579,-10.482744
2.6513467,-4.810756,-2.5829387,0.21135217,-2.774548,7.3622246,-11.721434,7.5949965,17.169106,0.47071695
16.220032,11.734044,23.437126,-13.678762,-7.5592813,6.5217276,-40.325665,13.925662,2.1624908,-2.05498
8.960885,11.477748,-4.468193,11.606453,-4.023076,4.786825,-20.53576,13.638345,5.1896944,-10.97859
12.671299,3.318159,-6.8179474,3.7016501,3.5067759,9.921438,-22.684439,1.4631267,8.549228,-3.7285078
15.356508,13.436203,12.522542,23.187605,-19.522348,-6.252552,-46.411457,15.946358,12.969048,-5.1265655
18.007286,12.369214,7.7817698,-5.765762,-13.290115,9.137775,-24.81376,17.702864,4.243468,-9.700739
1.8990085,12.027756,-7.610735,16.425772,-5.4608593,-5.610297,-31.970083,6.7606516,17.251507,1.3183256
